"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
26373,0.0275553662337662,0.0086114065934066,-0.0453529392607393
26374,0.0233121662337662,0.00455810659340659,-0.0380759392607393
26375,0.0218977662337662,0.00320700659340659,-0.0322543392607393
26376,0.0190689662337662,0.00185590659340659,-0.0293435392607393
26377,0.0176545662337662,-0.000846293406593406,-0.0278881392607393
26378,0.0155329662337662,0.000504806593406593,-0.0293435392607393
26379,0.0155329662337662,-0.00219739340659341,-0.0278881392607393
26380,0.0155329662337662,-0.000846293406593406,-0.0249773392607393
26381,0.0148257662337662,0.000504806593406593,-0.0206111392607393
26382,0.0141185662337662,-0.00219739340659341,-0.0206111392607393
26383,0.0127041662337662,-0.000846293406593406,-0.0191557392607393
26384,0.0105825662337662,-0.000846293406593406,-0.0147895392607393
26385,0.0119969662337662,-0.000846293406593406,-0.0147895392607393
26386,0.0119969662337662,-0.00219739340659341,-0.0147895392607393
26387,0.0134113662337662,-0.00219739340659341,-0.0147895392607393
26388,0.0141185662337662,-0.00219739340659341,-0.0177003392607393
26389,0.0176545662337662,0.00185590659340659,-0.0177003392607393
26390,0.0204833662337662,0.00455810659340659,-0.0235219392607393
26391,0.0240193662337662,0.00455810659340659,-0.0278881392607393
26392,0.0261409662337662,0.0072603065934066,-0.0293435392607393
26393,0.0317985662337662,0.0113136065934066,-0.0307989392607393
26394,0.0353345662337662,0.0113136065934066,-0.0322543392607393
26395,0.0395777662337662,0.0153669065934066,-0.0380759392607393
26396,0.0424065662337662,0.0167180065934066,-0.0409867392607393
26397,0.0424065662337662,0.0194202065934066,-0.0453529392607393
26398,0.0395777662337662,0.0153669065934066,-0.0468083392607393
26399,0.0346273662337662,0.0153669065934066,-0.0453529392607393
26400,0.0296769662337662,0.0099625065934066,-0.0424421392607393
26401,0.0226049662337662,0.00455810659340659,-0.0395313392607393
26402,0.0155329662337662,-0.00354849340659341,-0.0322543392607393
26403,0.00492496623376624,-0.0130061934065934,-0.0235219392607393
26404,-0.00356143376623377,-0.0211127934065934,-0.0191557392607393
26405,-0.0134622337662338,-0.0265171934065934,-0.0162449392607393
26406,-0.0212414337662338,-0.0305704934065934,-0.0177003392607393
26407,-0.0240702337662338,-0.0386770934065934,-0.0395313392607393
26408,-0.0261918337662338,-0.0400281934065934,-0.0569961392607393
26409,-0.0240702337662338,-0.0278682934065934,-0.0671839392607393
26410,-0.0191198337662338,-0.0157083934065934,-0.0744609392607393
26411,-0.0127550337662338,-0.0184105934065934,-0.0686393392607393
26412,-0.0127550337662338,-0.0251660934065934,-0.0642731392607393
26413,-0.00639023376623377,-0.0305704934065934,-0.0599069392607393
26414,0.00704656623376623,-0.0386770934065934,-0.0424421392607393
26415,0.0105825662337662,-0.0535391934065934,-0.0235219392607393
26416,0.00704656623376623,-0.0656990934065934,-0.00896793926073926
26417,0.00846096623376623,-0.0765078934065934,0.00704146073926074
26418,0.0218977662337662,-0.0846144934065934,0.0245062607392607
26419,0.0261409662337662,-0.0846144934065934,0.0376048607392607
26420,0.0254337662337662,-0.0792100934065934,0.0492480607392607
26421,0.0289697662337662,-0.0656990934065934,0.0565250607392607
26422,0.0303841662337662,-0.0481347934065934,0.0623466607392607
26423,0.0204833662337662,-0.0278682934065934,0.0681682607392607
26424,0.00633936623376623,-0.0089528934065934,0.0667128607392607
26425,-0.00639023376623377,0.0113136065934066,0.0594358607392607
26426,-0.0184126337662338,0.0261757065934066,0.0492480607392607
26427,-0.0254846337662338,0.0342823065934066,0.0346940607392607
26428,-0.0247774337662338,0.0396867065934066,0.0128630607392607
26429,-0.0226558337662338,0.0369845065934066,-0.000235539260739261
26430,-0.0276062337662338,0.0275268065934066,-0.0220665392607393
26431,-0.0318494337662338,0.0153669065934066,-0.0380759392607393
26432,-0.0332638337662338,0.000504806593406593,-0.0468083392607393
26433,-0.0318494337662338,-0.0130061934065934,-0.0613623392607393
26434,-0.0276062337662338,-0.0278682934065934,-0.0686393392607393
26435,-0.0191198337662338,-0.0400281934065934,-0.0744609392607393
26436,-0.00497583376623377,-0.0508369934065934,-0.0759163392607393
26437,0.00492496623376624,-0.0589435934065934,-0.0730055392607393
26438,0.0127041662337662,-0.0643479934065934,-0.0628177392607393
26439,0.0155329662337662,-0.0656990934065934,-0.0555407392607393
26440,0.0155329662337662,-0.0670501934065934,-0.0482637392607393
26441,0.0134113662337662,-0.0670501934065934,-0.0409867392607393
26442,0.0176545662337662,-0.0616457934065934,-0.0351651392607393
26443,0.0233121662337662,-0.0521880934065934,-0.0293435392607393
26444,0.0289697662337662,-0.0386770934065934,-0.0322543392607393
26445,0.0317985662337662,-0.0238149934065934,-0.0337097392607393
26446,0.0282625662337662,-0.0103039934065934,-0.0322543392607393
26447,0.0204833662337662,0.00455810659340659,-0.0307989392607393
26448,0.0119969662337662,0.0221224065934066,-0.0293435392607393
26449,0.00775376623376623,0.0369845065934066,-0.0278881392607393
26450,0.00633936623376623,0.0531977065934066,-0.0307989392607393
26451,0.00775376623376623,0.0680598065934066,-0.0293435392607393
26452,0.00704656623376623,0.0761664065934066,-0.0322543392607393
26453,0.0105825662337662,0.0815708065934066,-0.0322543392607393
26454,0.0119969662337662,0.0815708065934066,-0.0307989392607393
26455,0.0141185662337662,0.0721131065934066,-0.0307989392607393
26456,0.0148257662337662,0.0545488065934066,-0.0337097392607393
26457,0.0183617662337662,0.0342823065934066,-0.0322543392607393
26458,0.0233121662337662,0.0126647065934066,-0.0337097392607393
26459,0.0303841662337662,-0.0103039934065934,-0.0366205392607393
26460,0.0402849662337662,-0.0305704934065934,-0.0366205392607393
26461,0.0416993662337662,-0.0440814934065934,-0.0380759392607393
26462,0.0409921662337662,-0.0521880934065934,-0.0409867392607393
26463,0.0402849662337662,-0.0548902934065934,-0.0395313392607393
26464,0.0381633662337662,-0.0521880934065934,-0.0395313392607393
26465,0.0388705662337662,-0.0454325934065934,-0.0366205392607393
26466,0.0395777662337662,-0.0346237934065934,-0.0351651392607393
26467,0.0360417662337662,-0.0251660934065934,-0.0307989392607393
26468,0.0303841662337662,-0.0130061934065934,-0.0249773392607393
26469,0.0254337662337662,-0.00219739340659341,-0.0220665392607393
26470,0.0197761662337662,0.0072603065934066,-0.0191557392607393
26471,0.0155329662337662,0.0153669065934066,-0.0133341392607393
26472,0.00916816623376623,0.0221224065934066,-0.0118787392607393
26473,0.00775376623376623,0.0261757065934066,-0.0118787392607393
26474,0.00633936623376623,0.0288779065934066,-0.0118787392607393
26475,0.0105825662337662,0.0315801065934066,-0.0147895392607393
26476,0.0127041662337662,0.0369845065934066,-0.0177003392607393
26477,0.0119969662337662,0.0410378065934066,-0.0191557392607393
26478,0.0127041662337662,0.0464422065934066,-0.0206111392607393
26479,0.0162401662337662,0.0464422065934066,-0.0235219392607393
26480,0.0233121662337662,0.0437400065934066,-0.0249773392607393
26481,0.0296769662337662,0.0369845065934066,-0.0249773392607393
26482,0.0339201662337662,0.0288779065934066,-0.0249773392607393
26483,0.0346273662337662,0.0126647065934066,-0.0264327392607393
26484,0.0303841662337662,-0.0062506934065934,-0.0220665392607393
26485,0.0254337662337662,-0.0278682934065934,-0.0191557392607393
26486,0.0204833662337662,-0.0521880934065934,-0.0133341392607393
26487,0.0155329662337662,-0.0697523934065934,-0.0104233392607393
26488,0.0127041662337662,-0.0805611934065934,-0.0147895392607393
26489,0.0105825662337662,-0.0859655934065934,-0.0147895392607393
26490,0.0105825662337662,-0.0846144934065934,-0.0191557392607393
26491,0.00563216623376623,-0.0751567934065934,-0.0220665392607393
26492,-2.54337662337692e-05,-0.0616457934065934,-0.0278881392607393
26493,-0.00780463376623377,-0.0454325934065934,-0.0322543392607393
26494,-0.0155838337662338,-0.0292193934065934,-0.0322543392607393
26495,-0.0169982337662338,-0.0170594934065934,-0.0337097392607393
26496,-0.0169982337662338,-0.00354849340659341,-0.0337097392607393
26497,-0.0184126337662338,0.00320700659340659,-0.0307989392607393
26498,-0.0219486337662338,0.00590920659340659,-0.0307989392607393
26499,-0.0233630337662338,0.00320700659340659,-0.0278881392607393
26500,-0.0247774337662338,-0.00354849340659341,-0.0249773392607393
26501,-0.0226558337662338,-0.0089528934065934,-0.0191557392607393
26502,-0.0162910337662338,-0.0197616934065934,-0.0133341392607393
26503,-0.00992623376623377,-0.0305704934065934,-0.0118787392607393
26504,-2.54337662337692e-05,-0.0359748934065934,-0.00751253926073926
26505,0.00704656623376623,-0.0413792934065934,-0.00751253926073926
26506,0.0127041662337662,-0.0440814934065934,-0.00605713926073926
26507,0.0190689662337662,-0.0427303934065934,-0.0104233392607393
26508,0.0204833662337662,-0.0413792934065934,-0.0104233392607393
26509,0.0233121662337662,-0.0386770934065934,-0.0147895392607393
26510,0.0254337662337662,-0.0332726934065934,-0.0206111392607393
26511,0.0240193662337662,-0.0292193934065934,-0.0264327392607393
26512,0.0190689662337662,-0.0319215934065934,-0.0337097392607393
26513,0.0141185662337662,-0.0305704934065934,-0.0395313392607393
26514,0.00280336623376624,-0.0359748934065934,-0.0438975392607393
26515,-0.00992623376623377,-0.0359748934065934,-0.0482637392607393
26516,-0.0205342337662338,-0.0386770934065934,-0.0526299392607393
26517,-0.0283134337662338,-0.0373259934065934,-0.0526299392607393
26518,-0.0353854337662338,-0.0373259934065934,-0.0569961392607393
26519,-0.0382142337662338,-0.0332726934065934,-0.0526299392607393
26520,-0.0424574337662338,-0.0305704934065934,-0.0497191392607393
26521,-0.0445790337662338,-0.0251660934065934,-0.0468083392607393
26522,-0.0410430337662338,-0.0211127934065934,-0.0395313392607393
26523,-0.0353854337662338,-0.0130061934065934,-0.0351651392607393
26524,-0.0283134337662338,-0.0103039934065934,-0.0322543392607393
26525,-0.0184126337662338,-0.0116550934065934,-0.0264327392607393
26526,-0.00426863376623377,-0.0089528934065934,-0.0249773392607393
26527,0.0127041662337662,-0.00760179340659341,-0.0278881392607393
26528,0.0233121662337662,-0.0089528934065934,-0.0278881392607393
26529,0.0353345662337662,-0.0103039934065934,-0.0293435392607393
26530,0.0402849662337662,-0.0157083934065934,-0.0264327392607393
26531,0.0438209662337662,-0.0211127934065934,-0.0235219392607393
26532,0.0487713662337662,-0.0211127934065934,-0.0249773392607393
26533,0.0494785662337662,-0.0211127934065934,-0.0293435392607393
26534,0.0487713662337662,-0.0157083934065934,-0.0264327392607393
26535,0.0445281662337662,-0.0089528934065934,-0.0293435392607393
26536,0.0374561662337662,0.000504806593406593,-0.0322543392607393
26537,0.0325057662337662,0.0153669065934066,-0.0366205392607393
26538,0.0275553662337662,0.0275268065934066,-0.0409867392607393
26539,0.0233121662337662,0.0329312065934066,-0.0453529392607393
26540,0.0197761662337662,0.0369845065934066,-0.0482637392607393
26541,0.0176545662337662,0.0342823065934066,-0.0511745392607393
26542,0.0141185662337662,0.0329312065934066,-0.0511745392607393
26543,0.00987536623376623,0.0261757065934066,-0.0555407392607393
26544,0.00846096623376623,0.0180691065934066,-0.0555407392607393
26545,0.00633936623376623,0.0099625065934066,-0.0569961392607393
26546,0.00633936623376623,0.00185590659340659,-0.0511745392607393
26547,0.00916816623376623,-0.00219739340659341,-0.0482637392607393
26548,0.0148257662337662,-0.0062506934065934,-0.0438975392607393
26549,0.0211905662337662,-0.0116550934065934,-0.0351651392607393
26550,0.0233121662337662,-0.0130061934065934,-0.0307989392607393
26551,0.0261409662337662,-0.0143572934065934,-0.0206111392607393
26552,0.0268481662337662,-0.0143572934065934,-0.0147895392607393
26553,0.0289697662337662,-0.0157083934065934,-0.00896793926073926
26554,0.0317985662337662,-0.0143572934065934,-0.00169093926073926
26555,0.0360417662337662,-0.0130061934065934,0.00413066073926074
26556,0.0388705662337662,-0.0130061934065934,0.00413066073926074
26557,0.0381633662337662,-0.0116550934065934,0.00558606073926074
26558,0.0381633662337662,-0.0062506934065934,0.00413066073926074
26559,0.0353345662337662,-0.00219739340659341,0.00267526073926074
26560,0.0325057662337662,0.0086114065934066,-0.00169093926073926
26561,0.0346273662337662,0.0153669065934066,-0.00460173926073926
26562,0.0346273662337662,0.0261757065934066,-0.0118787392607393
26563,0.0325057662337662,0.0369845065934066,-0.0191557392607393
26564,0.0317985662337662,0.0437400065934066,-0.0249773392607393
26565,0.0268481662337662,0.0491444065934066,-0.0322543392607393
26566,0.0226049662337662,0.0491444065934066,-0.0337097392607393
26567,0.0176545662337662,0.0410378065934066,-0.0307989392607393
26568,0.00987536623376623,0.0288779065934066,-0.0278881392607393
26569,0.00421776623376623,0.0099625065934066,-0.0249773392607393
26570,0.00138896623376623,-0.0103039934065934,-0.0177003392607393
26571,-0.00143983376623377,-0.0292193934065934,-0.0104233392607393
26572,-0.000732633766233767,-0.0467836934065934,-0.00605713926073926
26573,-0.00214703376623377,-0.0602946934065934,-0.00460173926073926
26574,0.00138896623376623,-0.0697523934065934,-0.00314633926073926
26575,0.00351056623376624,-0.0751567934065934,-0.000235539260739261
26576,0.00775376623376623,-0.0751567934065934,-0.00314633926073926
26577,0.0127041662337662,-0.0697523934065934,-0.000235539260739261
26578,0.0112897662337662,-0.0629968934065934,-0.000235539260739261
26579,0.0134113662337662,-0.0535391934065934,-0.00314633926073926
26580,0.00775376623376623,-0.0413792934065934,-0.00314633926073926
26581,0.00351056623376624,-0.0305704934065934,-0.00605713926073926
26582,-0.00214703376623377,-0.0197616934065934,-0.00751253926073926
26583,-0.00497583376623377,-0.0143572934065934,-0.0104233392607393
26584,-0.0106334337662338,-0.00760179340659341,-0.00896793926073926
26585,-0.0141694337662338,-0.0062506934065934,-0.0104233392607393
26586,-0.0169982337662338,-0.00489959340659341,-0.0147895392607393
26587,-0.0205342337662338,-0.0062506934065934,-0.0177003392607393
26588,-0.0226558337662338,-0.0062506934065934,-0.0220665392607393
26589,-0.0226558337662338,-0.0089528934065934,-0.0220665392607393
26590,-0.0177054337662338,-0.0089528934065934,-0.0235219392607393
26591,-0.0127550337662338,-0.0130061934065934,-0.0293435392607393
26592,-0.00639023376623377,-0.0089528934065934,-0.0307989392607393
26593,0.00138896623376623,-0.0116550934065934,-0.0307989392607393
26594,0.00704656623376623,-0.0157083934065934,-0.0351651392607393
26595,0.0105825662337662,-0.0184105934065934,-0.0380759392607393
26596,0.0148257662337662,-0.0251660934065934,-0.0409867392607393
26597,0.0141185662337662,-0.0332726934065934,-0.0395313392607393
26598,0.0155329662337662,-0.0413792934065934,-0.0351651392607393
26599,0.0119969662337662,-0.0494858934065934,-0.0337097392607393
26600,0.00775376623376623,-0.0602946934065934,-0.0293435392607393
26601,-2.54337662337692e-05,-0.0629968934065934,-0.0249773392607393
26602,-0.00709743376623376,-0.0684012934065934,-0.0206111392607393
26603,-0.0169982337662338,-0.0684012934065934,-0.0162449392607393
26604,-0.0276062337662338,-0.0602946934065934,-0.00896793926073926
26605,-0.0325566337662338,-0.0521880934065934,-0.00169093926073926
26606,-0.0367998337662338,-0.0413792934065934,-0.00169093926073926
26607,-0.0339710337662338,-0.0265171934065934,-0.000235539260739261
26608,-0.0318494337662338,-0.0103039934065934,-0.00460173926073926
26609,-0.0254846337662338,0.0072603065934066,-0.00896793926073926
26610,-0.0148766337662338,0.0234735065934066,-0.0206111392607393
26611,-0.00639023376623377,0.0356334065934066,-0.0307989392607393
26612,0.00563216623376623,0.0410378065934066,-0.0380759392607393
26613,0.0155329662337662,0.0410378065934066,-0.0409867392607393
26614,0.0233121662337662,0.0356334065934066,-0.0438975392607393
26615,0.0310913662337662,0.0275268065934066,-0.0453529392607393
26616,0.0317985662337662,0.0194202065934066,-0.0453529392607393
26617,0.0346273662337662,0.0099625065934066,-0.0453529392607393
26618,0.0339201662337662,0.00320700659340659,-0.0453529392607393
26619,0.0360417662337662,-0.00219739340659341,-0.0468083392607393
26620,0.0353345662337662,-0.00354849340659341,-0.0468083392607393
26621,0.0346273662337662,-0.00489959340659341,-0.0453529392607393
26622,0.0317985662337662,-0.0062506934065934,-0.0424421392607393
26623,0.0310913662337662,-0.0062506934065934,-0.0409867392607393
26624,0.0247265662337662,-0.00354849340659341,-0.0409867392607393
26625,0.0197761662337662,-0.00219739340659341,-0.0395313392607393
26626,0.0134113662337662,-0.000846293406593406,-0.0424421392607393
26627,0.00987536623376623,-0.00219739340659341,-0.0409867392607393
26628,0.00846096623376623,0.000504806593406593,-0.0380759392607393
26629,0.00775376623376623,0.00185590659340659,-0.0322543392607393
26630,0.00351056623376624,0.00455810659340659,-0.0293435392607393
26631,-2.54337662337692e-05,0.0072603065934066,-0.0249773392607393
26632,-0.00497583376623377,0.0113136065934066,-0.0177003392607393
26633,-0.00568303376623376,0.0167180065934066,-0.00896793926073926
26634,-0.00639023376623377,0.0167180065934066,-0.00314633926073926
26635,-0.00639023376623377,0.0207713065934066,0.00558606073926074
26636,-0.00356143376623377,0.0194202065934066,0.0128630607392607
26637,0.00138896623376623,0.0207713065934066,0.0143184607392607
26638,0.00775376623376623,0.0194202065934066,0.0157738607392607
26639,0.0119969662337662,0.0140158065934066,0.0172292607392607
26640,0.0183617662337662,0.0126647065934066,0.0143184607392607
26641,0.0218977662337662,0.0099625065934066,0.0114076607392607
26642,0.0310913662337662,0.00320700659340659,0.00704146073926074
26643,0.0388705662337662,0.000504806593406593,-0.00169093926073926
26644,0.0424065662337662,0.000504806593406593,-0.00896793926073926
26645,0.0480641662337662,0.000504806593406593,-0.0162449392607393
26646,0.0494785662337662,0.00455810659340659,-0.0235219392607393
26647,0.0480641662337662,0.0086114065934066,-0.0293435392607393
26648,0.0438209662337662,0.0113136065934066,-0.0351651392607393
26649,0.0353345662337662,0.0167180065934066,-0.0351651392607393
26650,0.0275553662337662,0.0194202065934066,-0.0337097392607393
26651,0.0176545662337662,0.0153669065934066,-0.0278881392607393
26652,0.00351056623376624,0.0099625065934066,-0.0220665392607393
26653,-0.00851183376623376,0.00320700659340659,-0.0177003392607393
26654,-0.0198270337662338,-0.00354849340659341,-0.0118787392607393
26655,-0.0261918337662338,-0.0103039934065934,-0.00896793926073926
26656,-0.0311422337662338,-0.0157083934065934,-0.00169093926073926
26657,-0.0311422337662338,-0.0238149934065934,0.00121986073926074
26658,-0.0283134337662338,-0.0305704934065934,0.00267526073926074
26659,-0.0212414337662338,-0.0373259934065934,0.00558606073926074
26660,-0.0155838337662338,-0.0427303934065934,0.00704146073926074
26661,-0.00992623376623377,-0.0454325934065934,0.0114076607392607
26662,-0.00497583376623377,-0.0467836934065934,0.0128630607392607
26663,-0.00143983376623377,-0.0454325934065934,0.0114076607392607
26664,0.00704656623376623,-0.0427303934065934,0.0114076607392607
26665,0.0119969662337662,-0.0413792934065934,0.0114076607392607
26666,0.0162401662337662,-0.0386770934065934,0.0114076607392607
26667,0.0155329662337662,-0.0346237934065934,0.00995226073926074
26668,0.0148257662337662,-0.0319215934065934,0.00704146073926074
26669,0.0105825662337662,-0.0265171934065934,0.00267526073926074
26670,0.00704656623376623,-0.0265171934065934,-0.00314633926073926
26671,0.00351056623376624,-0.0251660934065934,-0.00896793926073926
26672,-0.00143983376623377,-0.0238149934065934,-0.0104233392607393
26673,-0.00497583376623377,-0.0170594934065934,-0.0147895392607393
26674,-0.00921903376623377,-0.0116550934065934,-0.0220665392607393
26675,-0.0106334337662338,-0.0089528934065934,-0.0264327392607393
26676,-0.0106334337662338,-0.00354849340659341,-0.0293435392607393
26677,-0.0127550337662338,0.00185590659340659,-0.0293435392607393
26678,-0.0127550337662338,0.00590920659340659,-0.0322543392607393
26679,-0.0106334337662338,0.00590920659340659,-0.0307989392607393
26680,-0.00709743376623376,0.00320700659340659,-0.0278881392607393
26681,-0.00497583376623377,-0.00219739340659341,-0.0235219392607393
26682,-0.00780463376623377,-0.0062506934065934,-0.0220665392607393
26683,-0.00497583376623377,-0.0184105934065934,-0.0177003392607393
26684,-0.00639023376623377,-0.0278682934065934,-0.0133341392607393
26685,-0.00780463376623377,-0.0373259934065934,-0.00605713926073926
26686,-0.00851183376623376,-0.0494858934065934,0.00121986073926074
26687,-0.00992623376623377,-0.0562413934065934,0.00704146073926074
26688,-0.00992623376623377,-0.0602946934065934,0.0114076607392607
26689,-0.00851183376623376,-0.0616457934065934,0.0143184607392607
26690,-0.00992623376623377,-0.0602946934065934,0.0128630607392607
26691,-0.00780463376623377,-0.0494858934065934,0.0114076607392607
26692,-0.00639023376623377,-0.0346237934065934,0.00558606073926074
26693,0.00138896623376623,-0.0184105934065934,-0.00896793926073926
26694,0.00704656623376623,0.000504806593406593,-0.0177003392607393
26695,0.0155329662337662,0.0167180065934066,-0.0249773392607393
26696,0.0204833662337662,0.0288779065934066,-0.0337097392607393
26697,0.0282625662337662,0.0383356065934066,-0.0424421392607393
26698,0.0275553662337662,0.0437400065934066,-0.0482637392607393
26699,0.0303841662337662,0.0450911065934066,-0.0511745392607393
26700,0.0296769662337662,0.0450911065934066,-0.0555407392607393
26701,0.0289697662337662,0.0437400065934066,-0.0555407392607393
26702,0.0289697662337662,0.0396867065934066,-0.0526299392607393
26703,0.0296769662337662,0.0342823065934066,-0.0497191392607393
26704,0.0303841662337662,0.0288779065934066,-0.0468083392607393
26705,0.0282625662337662,0.0221224065934066,-0.0409867392607393
26706,0.0261409662337662,0.0140158065934066,-0.0351651392607393
26707,0.0254337662337662,0.0072603065934066,-0.0293435392607393
26708,0.0254337662337662,0.00320700659340659,-0.0249773392607393
26709,0.0240193662337662,-0.0062506934065934,-0.0220665392607393
26710,0.0247265662337662,-0.0089528934065934,-0.0191557392607393
26711,0.0247265662337662,-0.0116550934065934,-0.0118787392607393
26712,0.0240193662337662,-0.0170594934065934,-0.0118787392607393
26713,0.0233121662337662,-0.0184105934065934,-0.00460173926073926
26714,0.0218977662337662,-0.0170594934065934,-0.00460173926073926
26715,0.0197761662337662,-0.0143572934065934,-0.00314633926073926
26716,0.0162401662337662,-0.0089528934065934,-0.00314633926073926
26717,0.0141185662337662,-0.0062506934065934,-0.00169093926073926
26718,0.0119969662337662,0.000504806593406593,0.00121986073926074
26719,0.00846096623376623,0.0086114065934066,-0.00169093926073926
26720,0.00421776623376623,0.0153669065934066,-0.00314633926073926
26721,0.00209616623376623,0.0207713065934066,-0.00460173926073926
26722,0.00563216623376623,0.0275268065934066,-0.00460173926073926
26723,0.00633936623376623,0.0342823065934066,-0.00460173926073926
26724,0.00987536623376623,0.0369845065934066,-0.00896793926073926
26725,0.0141185662337662,0.0369845065934066,-0.0147895392607393
26726,0.0162401662337662,0.0383356065934066,-0.0177003392607393
26727,0.0226049662337662,0.0329312065934066,-0.0220665392607393
26728,0.0289697662337662,0.0315801065934066,-0.0278881392607393
26729,0.0325057662337662,0.0288779065934066,-0.0307989392607393
26730,0.0374561662337662,0.0221224065934066,-0.0322543392607393
26731,0.0431137662337662,0.0153669065934066,-0.0337097392607393
26732,0.0438209662337662,0.0126647065934066,-0.0337097392607393
26733,0.0416993662337662,0.00320700659340659,-0.0264327392607393
26734,0.0346273662337662,-0.00354849340659341,-0.0191557392607393
26735,0.0240193662337662,-0.0143572934065934,-0.00896793926073926
26736,0.0127041662337662,-0.0251660934065934,0.00121986073926074
26737,0.00280336623376624,-0.0292193934065934,0.0114076607392607
26738,-0.00639023376623377,-0.0319215934065934,0.0172292607392607
26739,-0.0141694337662338,-0.0346237934065934,0.0201400607392607
26740,-0.0212414337662338,-0.0332726934065934,0.0215954607392607
26741,-0.0254846337662338,-0.0305704934065934,0.0230508607392607
26742,-0.0276062337662338,-0.0305704934065934,0.0215954607392607
26743,-0.0290206337662338,-0.0265171934065934,0.0157738607392607
26744,-0.0297278337662338,-0.0224638934065934,0.0128630607392607
26745,-0.0276062337662338,-0.0224638934065934,0.00995226073926074
26746,-0.0233630337662338,-0.0184105934065934,0.00849686073926074
26747,-0.0162910337662338,-0.0130061934065934,0.00413066073926074
26748,-0.00992623376623377,-0.0103039934065934,0.00121986073926074
26749,-0.00568303376623376,-0.00760179340659341,-0.00169093926073926
26750,0.000681766233766236,-0.00489959340659341,-0.00314633926073926
26751,0.00563216623376623,-0.0062506934065934,-0.00314633926073926
26752,0.0105825662337662,-0.0089528934065934,-0.00314633926073926
26753,0.0134113662337662,-0.0130061934065934,-0.00605713926073926
26754,0.0148257662337662,-0.0184105934065934,-0.00605713926073926
26755,0.0162401662337662,-0.0211127934065934,-0.00896793926073926
26756,0.0162401662337662,-0.0251660934065934,-0.0104233392607393
26757,0.0169473662337662,-0.0278682934065934,-0.0118787392607393
26758,0.0155329662337662,-0.0292193934065934,-0.0118787392607393
26759,0.0112897662337662,-0.0305704934065934,-0.0162449392607393
26760,0.00916816623376623,-0.0278682934065934,-0.0162449392607393
26761,0.00492496623376624,-0.0265171934065934,-0.0177003392607393
26762,0.00209616623376623,-0.0197616934065934,-0.0162449392607393
26763,-0.00214703376623377,-0.0116550934065934,-0.0147895392607393
26764,-0.00497583376623377,-0.00760179340659341,-0.0104233392607393
26765,-0.00992623376623377,-0.00489959340659341,-0.00605713926073926
26766,-0.0141694337662338,-0.00354849340659341,-0.000235539260739261
26767,-0.0212414337662338,-0.00354849340659341,0.00558606073926074
26768,-0.0240702337662338,-0.00760179340659341,0.0143184607392607
26769,-0.0268990337662338,-0.0116550934065934,0.0186846607392607
26770,-0.0290206337662338,-0.0157083934065934,0.0259616607392607
26771,-0.0311422337662338,-0.0224638934065934,0.0303278607392607
26772,-0.0325566337662338,-0.0265171934065934,0.0361494607392607
26773,-0.0325566337662338,-0.0292193934065934,0.0332386607392607
26774,-0.0261918337662338,-0.0265171934065934,0.0317832607392607
26775,-0.0212414337662338,-0.0238149934065934,0.0245062607392607
26776,-0.00992623376623377,-0.0170594934065934,0.0186846607392607
26777,0.000681766233766236,-0.0062506934065934,0.00558606073926074
26778,0.0127041662337662,0.00320700659340659,-0.00605713926073926
26779,0.0226049662337662,0.0126647065934066,-0.0162449392607393
26780,0.0268481662337662,0.0180691065934066,-0.0220665392607393
26781,0.0310913662337662,0.0221224065934066,-0.0278881392607393
26782,0.0310913662337662,0.0234735065934066,-0.0293435392607393
26783,0.0317985662337662,0.0261757065934066,-0.0351651392607393
26784,0.0317985662337662,0.0288779065934066,-0.0380759392607393
26785,0.0317985662337662,0.0275268065934066,-0.0395313392607393
26786,0.0254337662337662,0.0315801065934066,-0.0395313392607393
26787,0.0218977662337662,0.0302290065934066,-0.0409867392607393
26788,0.0183617662337662,0.0302290065934066,-0.0351651392607393
26789,0.0119969662337662,0.0275268065934066,-0.0351651392607393
26790,0.00916816623376623,0.0275268065934066,-0.0293435392607393
26791,0.00563216623376623,0.0261757065934066,-0.0293435392607393
26792,0.00209616623376623,0.0221224065934066,-0.0249773392607393
26793,0.00209616623376623,0.0194202065934066,-0.0191557392607393
26794,0.00209616623376623,0.0153669065934066,-0.0147895392607393
26795,0.000681766233766236,0.0113136065934066,-0.0147895392607393
26796,-2.54337662337692e-05,0.0072603065934066,-0.00751253926073926
26797,0.00209616623376623,-0.000846293406593406,-0.00460173926073926
26798,0.00280336623376624,-0.00219739340659341,-0.00169093926073926
26799,0.00563216623376623,-0.0103039934065934,0.00413066073926074
26800,0.00775376623376623,-0.0103039934065934,0.00558606073926074
26801,0.00987536623376623,-0.0130061934065934,0.00704146073926074
26802,0.0105825662337662,-0.0130061934065934,0.00704146073926074
26803,0.0119969662337662,-0.0116550934065934,0.00704146073926074
26804,0.0134113662337662,-0.00760179340659341,0.00413066073926074
26805,0.0127041662337662,-0.000846293406593406,0.00121986073926074
26806,0.0119969662337662,0.00320700659340659,-0.00460173926073926
26807,0.0155329662337662,0.0126647065934066,-0.00896793926073926
26808,0.0141185662337662,0.0194202065934066,-0.0147895392607393
26809,0.0141185662337662,0.0288779065934066,-0.0191557392607393
26810,0.0141185662337662,0.0329312065934066,-0.0249773392607393
26811,0.0141185662337662,0.0369845065934066,-0.0278881392607393
